sexo,idade,casosAcumulados,obitosAcumulados,localidade,codigo,casosTotal,obitosTotal
m,55-59,23.0,0.0,Nova Laranjeiras,4117057,723.0,7.0
m,60-64,17.0,0.0,Nova Laranjeiras,4117057,723.0,7.0
m,65-69,15.0,0.0,Nova Laranjeiras,4117057,723.0,7.0
m,70-74,6.0,1.0,Nova Laranjeiras,4117057,723.0,7.0
m,75-79,8.0,2.0,Nova Laranjeiras,4117057,723.0,7.0
m,80+,9.0,0.0,Nova Laranjeiras,4117057,723.0,7.0
f,0-4,12.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,10-14,26.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,15-19,30.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,20-24,56.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,25-29,62.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,30-34,68.0,1.0,Nova Londrina,4117107,1084.0,17.0
f,35-39,64.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,40-44,50.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,45-49,43.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,5-9,23.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,50-54,49.0,1.0,Nova Londrina,4117107,1084.0,17.0
f,55-59,49.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,60-64,34.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,65-69,15.0,3.0,Nova Londrina,4117107,1084.0,17.0
f,70-74,13.0,0.0,Nova Londrina,4117107,1084.0,17.0
f,75-79,6.0,2.0,Nova Londrina,4117107,1084.0,17.0
f,80+,5.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,0-4,14.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,10-14,23.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,15-19,31.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,20-24,45.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,25-29,46.0,1.0,Nova Londrina,4117107,1084.0,17.0
m,30-34,40.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,35-39,45.0,1.0,Nova Londrina,4117107,1084.0,17.0
m,40-44,41.0,2.0,Nova Londrina,4117107,1084.0,17.0
m,45-49,40.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,5-9,16.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,50-54,45.0,2.0,Nova Londrina,4117107,1084.0,17.0
m,55-59,30.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,60-64,29.0,1.0,Nova Londrina,4117107,1084.0,17.0
m,65-69,17.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,70-74,8.0,1.0,Nova Londrina,4117107,1084.0,17.0
m,75-79,4.0,0.0,Nova Londrina,4117107,1084.0,17.0
m,80+,5.0,2.0,Nova Londrina,4117107,1084.0,17.0
f,0-4,15.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,10-14,26.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,15-19,23.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,20-24,48.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,25-29,52.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,30-34,46.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,35-39,37.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,40-44,32.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,45-49,32.0,1.0,Nova Olímpia,4117206,860.0,7.0
f,5-9,18.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,50-54,29.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,55-59,29.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,60-64,24.0,2.0,Nova Olímpia,4117206,860.0,7.0
f,65-69,16.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,70-74,16.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,75-79,3.0,1.0,Nova Olímpia,4117206,860.0,7.0
f,80+,9.0,1.0,Nova Olímpia,4117206,860.0,7.0
m,0-4,13.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,10-14,17.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,15-19,29.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,20-24,39.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,25-29,41.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,30-34,31.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,35-39,45.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,40-44,35.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,45-49,37.0,1.0,Nova Olímpia,4117206,860.0,7.0
m,5-9,15.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,50-54,39.0,1.0,Nova Olímpia,4117206,860.0,7.0
m,55-59,19.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,60-64,14.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,65-69,12.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,70-74,9.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,75-79,5.0,0.0,Nova Olímpia,4117206,860.0,7.0
m,80+,5.0,0.0,Nova Olímpia,4117206,860.0,7.0
f,0-4,7.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,10-14,7.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,15-19,25.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,20-24,35.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,25-29,34.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,30-34,41.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,35-39,41.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,40-44,40.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,45-49,42.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,5-9,4.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,50-54,31.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,55-59,29.0,1.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,60-64,19.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,65-69,19.0,1.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,70-74,26.0,2.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,75-79,7.0,1.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,80+,5.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,0-4,11.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,10-14,11.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,15-19,16.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,20-24,27.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,25-29,45.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,30-34,24.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,35-39,26.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,40-44,31.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,45-49,31.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,5-9,6.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,50-54,21.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,55-59,30.0,1.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,60-64,13.0,1.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,65-69,14.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,70-74,6.0,2.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,75-79,12.0,3.0,Nova Prata do Iguaçu,4117255,741.0,12.0
m,80+,5.0,0.0,Nova Prata do Iguaçu,4117255,741.0,12.0
f,0-4,8.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,10-14,13.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,15-19,17.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,20-24,17.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,25-29,29.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,30-34,23.0,1.0,Nova Santa Bárbara,4117214,509.0,17.0
f,35-39,23.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,40-44,12.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,45-49,21.0,1.0,Nova Santa Bárbara,4117214,509.0,17.0
f,5-9,7.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,50-54,25.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
f,55-59,28.0,2.0,Nova Santa Bárbara,4117214,509.0,17.0
f,60-64,19.0,1.0,Nova Santa Bárbara,4117214,509.0,17.0
f,65-69,8.0,2.0,Nova Santa Bárbara,4117214,509.0,17.0
f,70-74,8.0,1.0,Nova Santa Bárbara,4117214,509.0,17.0
f,75-79,3.0,1.0,Nova Santa Bárbara,4117214,509.0,17.0
f,80+,7.0,3.0,Nova Santa Bárbara,4117214,509.0,17.0
m,0-4,17.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,10-14,10.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,15-19,8.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,20-24,20.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,25-29,24.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,30-34,25.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,35-39,18.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,40-44,13.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,45-49,8.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,5-9,9.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,50-54,20.0,2.0,Nova Santa Bárbara,4117214,509.0,17.0
m,55-59,14.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,60-64,18.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,65-69,19.0,2.0,Nova Santa Bárbara,4117214,509.0,17.0
m,70-74,9.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,75-79,5.0,0.0,Nova Santa Bárbara,4117214,509.0,17.0
m,80+,4.0,1.0,Nova Santa Bárbara,4117214,509.0,17.0
f,0-4,4.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,10-14,12.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,15-19,9.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,20-24,30.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,25-29,34.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,30-34,40.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,35-39,32.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,40-44,28.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,45-49,36.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,5-9,4.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,50-54,32.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,55-59,17.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,60-64,22.0,1.0,Nova Santa Rosa,4117222,631.0,6.0
f,65-69,15.0,1.0,Nova Santa Rosa,4117222,631.0,6.0
f,70-74,13.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,75-79,8.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
f,80+,8.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,0-4,7.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,10-14,5.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,15-19,14.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,20-24,23.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,25-29,30.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,30-34,27.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,35-39,32.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,40-44,21.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,45-49,20.0,1.0,Nova Santa Rosa,4117222,631.0,6.0
m,5-9,6.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,50-54,27.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,55-59,18.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,60-64,13.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,65-69,12.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,70-74,14.0,0.0,Nova Santa Rosa,4117222,631.0,6.0
m,75-79,11.0,1.0,Nova Santa Rosa,4117222,631.0,6.0
m,80+,7.0,2.0,Nova Santa Rosa,4117222,631.0,6.0
f,0-4,7.0,0.0,Nova Tebas,4117271,355.0,11.0
f,10-14,8.0,0.0,Nova Tebas,4117271,355.0,11.0
f,15-19,8.0,0.0,Nova Tebas,4117271,355.0,11.0
f,20-24,22.0,0.0,Nova Tebas,4117271,355.0,11.0
f,25-29,17.0,0.0,Nova Tebas,4117271,355.0,11.0
f,30-34,11.0,1.0,Nova Tebas,4117271,355.0,11.0
f,35-39,9.0,0.0,Nova Tebas,4117271,355.0,11.0
f,40-44,18.0,0.0,Nova Tebas,4117271,355.0,11.0
f,45-49,19.0,0.0,Nova Tebas,4117271,355.0,11.0
f,5-9,9.0,0.0,Nova Tebas,4117271,355.0,11.0
f,50-54,14.0,1.0,Nova Tebas,4117271,355.0,11.0
f,55-59,10.0,1.0,Nova Tebas,4117271,355.0,11.0
f,60-64,11.0,1.0,Nova Tebas,4117271,355.0,11.0
f,65-69,5.0,1.0,Nova Tebas,4117271,355.0,11.0
f,70-74,8.0,0.0,Nova Tebas,4117271,355.0,11.0
f,75-79,3.0,1.0,Nova Tebas,4117271,355.0,11.0
f,80+,7.0,1.0,Nova Tebas,4117271,355.0,11.0
m,0-4,10.0,0.0,Nova Tebas,4117271,355.0,11.0
m,10-14,3.0,0.0,Nova Tebas,4117271,355.0,11.0
m,15-19,9.0,0.0,Nova Tebas,4117271,355.0,11.0
m,20-24,14.0,0.0,Nova Tebas,4117271,355.0,11.0
m,25-29,14.0,0.0,Nova Tebas,4117271,355.0,11.0
m,30-34,8.0,0.0,Nova Tebas,4117271,355.0,11.0
m,35-39,18.0,0.0,Nova Tebas,4117271,355.0,11.0
m,40-44,19.0,0.0,Nova Tebas,4117271,355.0,11.0
m,45-49,20.0,0.0,Nova Tebas,4117271,355.0,11.0
m,5-9,8.0,0.0,Nova Tebas,4117271,355.0,11.0
m,50-54,3.0,0.0,Nova Tebas,4117271,355.0,11.0
m,55-59,10.0,1.0,Nova Tebas,4117271,355.0,11.0
m,60-64,8.0,1.0,Nova Tebas,4117271,355.0,11.0
m,65-69,10.0,0.0,Nova Tebas,4117271,355.0,11.0
m,70-74,4.0,0.0,Nova Tebas,4117271,355.0,11.0
m,75-79,3.0,0.0,Nova Tebas,4117271,355.0,11.0
m,80+,8.0,2.0,Nova Tebas,4117271,355.0,11.0
f,10-14,5.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,15-19,5.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,20-24,9.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,25-29,11.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,30-34,7.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,35-39,12.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,40-44,11.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,45-49,4.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,5-9,2.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,50-54,7.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,55-59,7.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,60-64,4.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,65-69,6.0,2.0,Novo Itacolomi,4117297,192.0,4.0
f,70-74,4.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,75-79,2.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,80+,1.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,0-4,2.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,10-14,3.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,15-19,6.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,20-24,4.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,25-29,9.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,30-34,8.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,35-39,4.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,40-44,8.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,45-49,9.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,5-9,3.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,50-54,6.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,55-59,10.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,60-64,7.0,1.0,Novo Itacolomi,4117297,192.0,4.0
m,65-69,6.0,1.0,Novo Itacolomi,4117297,192.0,4.0
m,70-74,7.0,0.0,Novo Itacolomi,4117297,192.0,4.0
m,80+,3.0,0.0,Novo Itacolomi,4117297,192.0,4.0
f,0-4,19.0,0.0,Ortigueira,4117305,1696.0,30.0
f,10-14,30.0,0.0,Ortigueira,4117305,1696.0,30.0
f,15-19,49.0,0.0,Ortigueira,4117305,1696.0,30.0
f,20-24,69.0,0.0,Ortigueira,4117305,1696.0,30.0
f,25-29,83.0,0.0,Ortigueira,4117305,1696.0,30.0
f,30-34,80.0,0.0,Ortigueira,4117305,1696.0,30.0
f,35-39,102.0,0.0,Ortigueira,4117305,1696.0,30.0
f,40-44,77.0,0.0,Ortigueira,4117305,1696.0,30.0
f,45-49,59.0,1.0,Ortigueira,4117305,1696.0,30.0
f,5-9,9.0,0.0,Ortigueira,4117305,1696.0,30.0
f,50-54,52.0,1.0,Ortigueira,4117305,1696.0,30.0
f,55-59,44.0,1.0,Ortigueira,4117305,1696.0,30.0
f,60-64,35.0,0.0,Ortigueira,4117305,1696.0,30.0
f,65-69,20.0,1.0,Ortigueira,4117305,1696.0,30.0
f,70-74,23.0,4.0,Ortigueira,4117305,1696.0,30.0
f,75-79,14.0,1.0,Ortigueira,4117305,1696.0,30.0
f,80+,16.0,4.0,Ortigueira,4117305,1696.0,30.0
m,0-4,20.0,0.0,Ortigueira,4117305,1696.0,30.0
m,10-14,19.0,0.0,Ortigueira,4117305,1696.0,30.0
m,15-19,48.0,0.0,Ortigueira,4117305,1696.0,30.0
m,20-24,88.0,0.0,Ortigueira,4117305,1696.0,30.0
m,25-29,87.0,0.0,Ortigueira,4117305,1696.0,30.0
m,30-34,96.0,0.0,Ortigueira,4117305,1696.0,30.0
m,35-39,127.0,1.0,Ortigueira,4117305,1696.0,30.0
m,40-44,97.0,2.0,Ortigueira,4117305,1696.0,30.0
m,45-49,94.0,1.0,Ortigueira,4117305,1696.0,30.0
m,5-9,15.0,0.0,Ortigueira,4117305,1696.0,30.0
m,50-54,73.0,0.0,Ortigueira,4117305,1696.0,30.0
m,55-59,51.0,1.0,Ortigueira,4117305,1696.0,30.0
m,60-64,32.0,2.0,Ortigueira,4117305,1696.0,30.0
m,65-69,25.0,2.0,Ortigueira,4117305,1696.0,30.0
m,70-74,19.0,2.0,Ortigueira,4117305,1696.0,30.0
m,75-79,12.0,4.0,Ortigueira,4117305,1696.0,30.0
m,80+,12.0,2.0,Ortigueira,4117305,1696.0,30.0
f,0-4,2.0,0.0,Ourizona,4117404,240.0,6.0
f,10-14,3.0,0.0,Ourizona,4117404,240.0,6.0
f,15-19,10.0,0.0,Ourizona,4117404,240.0,6.0
f,20-24,6.0,0.0,Ourizona,4117404,240.0,6.0
f,25-29,15.0,0.0,Ourizona,4117404,240.0,6.0
f,30-34,13.0,0.0,Ourizona,4117404,240.0,6.0
f,35-39,9.0,0.0,Ourizona,4117404,240.0,6.0
f,40-44,16.0,1.0,Ourizona,4117404,240.0,6.0
f,45-49,8.0,0.0,Ourizona,4117404,240.0,6.0
f,5-9,3.0,0.0,Ourizona,4117404,240.0,6.0
f,50-54,12.0,0.0,Ourizona,4117404,240.0,6.0
f,55-59,9.0,0.0,Ourizona,4117404,240.0,6.0
f,60-64,8.0,0.0,Ourizona,4117404,240.0,6.0
f,65-69,3.0,1.0,Ourizona,4117404,240.0,6.0
f,70-74,2.0,0.0,Ourizona,4117404,240.0,6.0
f,75-79,2.0,0.0,Ourizona,4117404,240.0,6.0
f,80+,5.0,0.0,Ourizona,4117404,240.0,6.0
m,0-4,3.0,0.0,Ourizona,4117404,240.0,6.0
m,10-14,3.0,0.0,Ourizona,4117404,240.0,6.0
m,15-19,9.0,0.0,Ourizona,4117404,240.0,6.0
m,20-24,11.0,0.0,Ourizona,4117404,240.0,6.0
m,25-29,18.0,2.0,Ourizona,4117404,240.0,6.0
m,30-34,8.0,1.0,Ourizona,4117404,240.0,6.0
m,35-39,13.0,0.0,Ourizona,4117404,240.0,6.0
m,40-44,9.0,0.0,Ourizona,4117404,240.0,6.0
m,45-49,7.0,1.0,Ourizona,4117404,240.0,6.0
m,5-9,1.0,0.0,Ourizona,4117404,240.0,6.0
m,50-54,10.0,0.0,Ourizona,4117404,240.0,6.0
m,55-59,9.0,0.0,Ourizona,4117404,240.0,6.0
m,60-64,5.0,0.0,Ourizona,4117404,240.0,6.0
m,65-69,3.0,0.0,Ourizona,4117404,240.0,6.0
m,70-74,1.0,0.0,Ourizona,4117404,240.0,6.0
m,75-79,3.0,0.0,Ourizona,4117404,240.0,6.0
m,80+,1.0,0.0,Ourizona,4117404,240.0,6.0
f,0-4,11.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,10-14,14.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,15-19,19.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,20-24,31.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,25-29,39.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,30-34,26.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,35-39,38.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,40-44,42.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,45-49,30.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,5-9,10.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,50-54,36.0,1.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,55-59,27.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,60-64,20.0,1.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,65-69,10.0,1.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,70-74,8.0,1.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,75-79,7.0,1.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,80+,5.0,1.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,0-4,12.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,10-14,13.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,15-19,22.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,20-24,23.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,25-29,46.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,30-34,24.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,35-39,37.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,40-44,48.0,2.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,45-49,33.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,5-9,8.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,50-54,33.0,6.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,55-59,19.0,1.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,60-64,17.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,65-69,11.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,70-74,5.0,0.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,75-79,7.0,3.0,Ouro Verde do Oeste,4117453,736.0,21.0
m,80+,5.0,3.0,Ouro Verde do Oeste,4117453,736.0,21.0
f,0-4,34.0,0.0,Paiçandu,4117503,3832.0,98.0
f,10-14,38.0,0.0,Paiçandu,4117503,3832.0,98.0
f,15-19,85.0,0.0,Paiçandu,4117503,3832.0,98.0
f,20-24,200.0,0.0,Paiçandu,4117503,3832.0,98.0
f,25-29,223.0,1.0,Paiçandu,4117503,3832.0,98.0
f,30-34,223.0,1.0,Paiçandu,4117503,3832.0,98.0
f,35-39,217.0,2.0,Paiçandu,4117503,3832.0,98.0
f,40-44,183.0,0.0,Paiçandu,4117503,3832.0,98.0
f,45-49,174.0,2.0,Paiçandu,4117503,3832.0,98.0
f,5-9,50.0,0.0,Paiçandu,4117503,3832.0,98.0
f,50-54,162.0,1.0,Paiçandu,4117503,3832.0,98.0
f,55-59,136.0,3.0,Paiçandu,4117503,3832.0,98.0
f,60-64,86.0,8.0,Paiçandu,4117503,3832.0,98.0
f,65-69,75.0,6.0,Paiçandu,4117503,3832.0,98.0
f,70-74,51.0,6.0,Paiçandu,4117503,3832.0,98.0
f,75-79,29.0,6.0,Paiçandu,4117503,3832.0,98.0
f,80+,37.0,5.0,Paiçandu,4117503,3832.0,98.0
m,0-4,42.0,0.0,Paiçandu,4117503,3832.0,98.0
m,10-14,44.0,0.0,Paiçandu,4117503,3832.0,98.0
m,15-19,85.0,0.0,Paiçandu,4117503,3832.0,98.0
m,20-24,180.0,1.0,Paiçandu,4117503,3832.0,98.0
m,25-29,201.0,0.0,Paiçandu,4117503,3832.0,98.0
m,30-34,187.0,1.0,Paiçandu,4117503,3832.0,98.0
m,35-39,209.0,1.0,Paiçandu,4117503,3832.0,98.0
m,40-44,172.0,2.0,Paiçandu,4117503,3832.0,98.0
m,45-49,166.0,1.0,Paiçandu,4117503,3832.0,98.0
m,5-9,43.0,0.0,Paiçandu,4117503,3832.0,98.0
m,50-54,153.0,6.0,Paiçandu,4117503,3832.0,98.0
m,55-59,99.0,4.0,Paiçandu,4117503,3832.0,98.0
m,60-64,89.0,8.0,Paiçandu,4117503,3832.0,98.0
m,65-69,52.0,10.0,Paiçandu,4117503,3832.0,98.0
m,70-74,45.0,5.0,Paiçandu,4117503,3832.0,98.0
m,75-79,25.0,3.0,Paiçandu,4117503,3832.0,98.0
m,80+,37.0,15.0,Paiçandu,4117503,3832.0,98.0
f,0-4,37.0,0.0,Palmas,4117602,5694.0,128.0
f,10-14,85.0,0.0,Palmas,4117602,5694.0,128.0
f,15-19,197.0,0.0,Palmas,4117602,5694.0,128.0
f,20-24,321.0,2.0,Palmas,4117602,5694.0,128.0
f,25-29,364.0,2.0,Palmas,4117602,5694.0,128.0
f,30-34,341.0,0.0,Palmas,4117602,5694.0,128.0
f,35-39,302.0,2.0,Palmas,4117602,5694.0,128.0
f,40-44,295.0,3.0,Palmas,4117602,5694.0,128.0
f,45-49,239.0,4.0,Palmas,4117602,5694.0,128.0
f,5-9,53.0,0.0,Palmas,4117602,5694.0,128.0
f,50-54,188.0,7.0,Palmas,4117602,5694.0,128.0
f,55-59,180.0,6.0,Palmas,4117602,5694.0,128.0
f,60-64,139.0,8.0,Palmas,4117602,5694.0,128.0
